1	297000000	-0.02	-0.01	0.0	0.0	0.0	0.0
2	357071000	-0.04	-0.01	0.0	0.0	0.0	0.0
3	427980000	-0.06	0.0	0.0	0.0	0.0	0.0
4	487591000	-0.049999997	0.0	0.0	0.0	0.0	0.0
5	557378000	-0.01	-0.01	0.0	0.0	0.0	0.0
6	627808000	-0.04	-0.01	0.0	0.0	0.0	0.0
7	687597000	-0.06	-0.01	0.0	0.0	0.0	0.0
8	758944000	0.03	-0.01	0.0	0.0	0.0	0.0
9	817402000	-0.049999997	0.0	0.0	0.0	0.0	0.0
10	887429000	0.0	0.0	0.0	0.0	0.0	0.0
11	958594000	-0.049999997	0.0	0.0	0.0	0.0	0.0
12	1017334000	-0.04	0.0	-0.01	0.0	0.0	0.0
13	1087884000	-0.01	0.0	0.0	0.0	0.0	0.0
14	1147889000	0.01	0.0	0.0	0.0	0.0	0.0
15	1217804000	-0.04	0.0	0.0	0.0	0.0	0.0
16	1287818000	-0.02	0.0	0.0	0.0	0.0	0.0
17	1347818000	0.07	0.0	-0.01	0.0	0.0	0.0
18	1417824000	-0.049999997	-0.01	0.0	0.0	0.0	0.0
19	1478632000	0.06	0.0	-0.01	0.0	0.0	0.0
20	1547799000	0.07	-0.01	-0.01	0.0	0.0	0.0
21	1617801000	-0.03	0.0	0.0	0.0	0.0	0.0
22	1677820000	0.0	0.0	0.0	0.0	0.0	0.0
23	1747800000	-0.07	0.0	0.0	0.0	0.0	0.0
24	1807970000	0.04	0.0	0.0	0.0	0.0	0.0
25	1877203000	-0.07	0.0	0.0	0.0	0.0	0.0
26	1947516000	-0.049999997	0.0	0.0	0.0	0.0	0.0
27	2007564000	-0.02	0.0	0.0	0.0	0.0	0.0
28	2077894000	-0.06	0.0	0.0	0.0	0.0	0.0
29	2137444000	0.04	0.0	-0.01	0.0	0.0	0.0
30	2208072000	-0.07	0.0	0.0	0.0	0.0	0.0
31	2277902000	-0.049999997	0.0	0.0	0.0	0.0	0.0
32	2337800000	0.089999996	-0.01	-0.01	0.0	0.0	0.0
33	2408296000	-0.06	0.0	0.0	0.0	0.0	0.0
34	2467637000	0.02	0.0	-0.01	0.0	0.0	0.0
35	2537346000	0.06	-0.01	0.0	0.0	0.0	0.0
36	2608275000	0.0	-0.02	-0.01	0.0	0.0	0.0
37	2667577000	-0.04	0.0	-0.01	0.0	0.0	0.0
38	2737803000	0.0	0.0	0.0	0.0	0.0	0.0
39	2797563000	0.02	0.0	0.0	0.0	0.0	0.0
40	2867745000	-0.06	0.0	0.0	0.0	0.0	0.0
41	2937507000	-0.04	0.0	0.0	0.0	0.0	0.0
42	2997896000	-0.02	0.0	0.0	0.0	0.0	0.0
43	3067879000	-0.049999997	-0.01	0.0	0.0	0.0	0.0
44	3127901000	0.04	0.0	-0.01	0.0	0.0	0.0
45	3197305000	-0.03	0.0	0.0	0.0	0.0	0.0
46	3269383000	-0.03	-0.01	0.0	0.0	0.0	0.0
47	3327896000	0.03	0.0	-0.01	0.0	0.0	0.0
48	3397809000	-0.049999997	0.0	0.0	0.0	0.0	0.0
49	3458572000	0.08	0.0	-0.01	0.0	0.0	0.0
50	3527462000	0.0	0.0	0.0	0.0	0.0	0.0
51	3597794000	-0.049999997	-0.01	0.0	0.0	0.0	0.0
52	3658583000	0.04	0.0	-0.01	0.0	0.0	0.0
53	3727890000	0.08	0.0	-0.01	0.0	0.0	0.0
54	3787807000	0.08	-0.01	-0.01	0.0	0.0	0.0
55	3858026000	0.0	0.0	0.0	0.0	0.0	0.0
