1	287000000	-0.01	-0.02	0.0	0.0	0.0	0.0
2	355319000	0.0	0.0	0.0	0.0	0.0	0.0
3	415142000	0.01	0.0	0.0	0.0	0.0	0.0
4	489116000	0.03	-0.02	0.0	0.0	0.0	0.0
5	555097000	0.01	-0.02	0.0	0.0	0.0	0.0
6	615101000	-0.02	0.0	-0.01	0.0	0.0	0.0
7	685065000	0.049999997	-0.01	0.0	0.0	0.0	0.0
8	745080000	0.049999997	-0.01	0.0	0.0	0.0	0.0
9	815108000	-0.02	0.0	0.0	0.0	0.0	0.0
10	946310000	0.04	-0.01	-0.01	0.0	0.0	0.0
11	1076230000	-0.01	0.0	-0.01	0.0	0.0	0.0
12	1146563000	0.04	-0.01	0.0	0.0	0.0	0.0
13	1215918000	-0.02	-0.01	0.0	0.0	0.0	0.0
14	1345632000	0.049999997	0.0	-0.01	0.0	0.0	0.0
15	1475847000	-0.03	-0.01	0.0	0.0	0.0	0.0
16	1675528000	-0.02	-0.01	0.0	0.0	0.0	0.0
17	1736627000	-0.03	-0.01	0.0	0.0	0.0	0.0
18	1875815000	-0.02	-0.01	0.0	0.0	0.0	0.0
19	2006014000	0.04	0.0	-0.01	0.0	0.0	0.0
20	2065563000	-0.01	-0.02	0.0	0.0	0.0	0.0
21	2135512000	-0.02	-0.01	0.0	0.0	0.0	0.0
22	2266110000	0.04	0.0	-0.01	0.0	0.0	0.0
23	2336436000	-0.02	-0.01	0.0	0.0	0.0	0.0
24	2395965000	-0.03	-0.01	0.0	0.0	0.0	0.0
25	2466103000	0.049999997	0.0	-0.01	0.0	0.0	0.0
26	2536640000	-0.01	-0.01	0.0	0.0	0.0	0.0
27	2665543000	0.03	0.0	-0.01	0.0	0.0	0.0
28	2726027000	0.0	-0.01	0.0	0.0	0.0	0.0
29	2865992000	0.01	0.0	-0.01	0.0	0.0	0.0
30	2995621000	0.0	-0.02	0.0	0.0	0.0	0.0
31	3055537000	-0.01	0.0	0.0	0.0	0.0	0.0
32	3125140000	0.0	0.0	0.0	0.0	0.0	0.0
33	3196296000	0.01	-0.02	-0.01	0.0	0.0	0.0
34	3256228000	-0.02	0.0	0.0	0.0	0.0	0.0
35	3325992000	0.0	0.0	0.0	0.0	0.0	0.0
36	3526002000	-0.02	0.0	0.0	0.0	0.0	0.0
37	3655550000	0.04	-0.01	-0.01	0.0	0.0	0.0
38	3715925000	-0.04	0.0	0.0	0.0	0.0	0.0
39	3855927000	0.04	0.0	0.0	0.0	0.0	0.0
40	3986867000	0.0	-0.01	0.0	0.0	0.0	0.0
41	4045868000	0.049999997	0.0	-0.01	0.0	0.0	0.0
42	4115454000	0.049999997	-0.01	-0.01	0.0	0.0	0.0
43	4185887000	-0.03	-0.01	0.0	0.0	0.0	0.0
44	4375922000	0.0	-0.02	-0.01	0.0	0.0	0.0
45	4515628000	0.03	0.0	-0.01	0.0	0.0	0.0
46	4575998000	0.01	-0.02	0.0	0.0	0.0	0.0
47	4706000000	0.0	0.0	0.0	0.0	0.0	0.0
48	4846084000	-0.02	0.0	0.0	0.0	0.0	0.0
49	4905981000	-0.01	0.0	0.0	0.0	0.0	0.0
50	5036353000	0.02	-0.01	0.0	0.0	0.0	0.0
51	5105212000	-0.02	0.0	0.0	0.0	0.0	0.0
52	5175555000	0.04	0.0	0.0	0.0	0.0	0.0
53	5236627000	0.04	-0.01	-0.01	0.0	0.0	0.0
54	5505580000	0.01	-0.02	0.0	0.0	0.0	0.0
55	5565949000	-0.02	-0.01	0.0	0.0	0.0	0.0
56	5635583000	0.03	0.0	-0.01	0.0	0.0	0.0
57	5695922000	0.02	-0.01	0.0	0.0	0.0	0.0
58	5836376000	0.049999997	-0.01	-0.01	0.0	0.0	0.0
59	5895923000	0.03	-0.01	-0.01	0.0	0.0	0.0
60	5966305000	-0.04	-0.01	0.0	0.0	0.0	0.0
61	6025561000	-0.02	0.0	-0.01	0.0	0.0	0.0
62	6095314000	0.06	-0.01	-0.01	0.0	0.0	0.0
63	6167178000	-0.02	-0.01	0.0	0.0	0.0	0.0
64	6225998000	-0.04	0.0	0.0	0.0	0.0	0.0
65	6426112000	-0.02	-0.01	0.0	0.0	0.0	0.0
66	6495535000	0.03	0.0	-0.01	0.0	0.0	0.0
67	6556002000	-0.01	-0.01	0.0	0.0	0.0	0.0
68	6626116000	-0.03	-0.01	0.0	0.0	0.0	0.0
69	6826203000	-0.03	-0.02	0.0	0.0	0.0	0.0
70	7015893000	0.0	-0.02	0.0	0.0	0.0	0.0
71	7156056000	0.01	0.0	0.0	0.0	0.0	0.0
72	7215968000	0.04	0.0	0.0	0.0	0.0	0.0
73	7346015000	-0.01	0.0	-0.01	0.0	0.0	0.0
74	7415917000	0.0	0.0	0.0	0.0	0.0	0.0
75	7487171000	0.03	-0.02	0.0	0.0	0.0	0.0
76	7546018000	-0.03	0.0	0.0	0.0	0.0	0.0
77	7675909000	0.02	-0.02	0.0	0.0	0.0	0.0
78	7746008000	0.0	0.0	0.0	0.0	0.0	0.0
79	7875552000	0.01	-0.01	0.0	0.0	0.0	0.0
80	8005609000	0.02	0.0	-0.01	0.0	0.0	0.0
81	8075613000	0.01	-0.01	0.0	0.0	0.0	0.0
82	8336309000	0.049999997	0.0	-0.01	0.0	0.0	0.0
83	8536662000	0.01	-0.02	0.0	0.0	0.0	0.0
84	8666115000	0.0	0.0	0.0	0.0	0.0	0.0
85	8865524000	0.0	0.0	-0.01	0.0	0.0	0.0
86	9065563000	-0.02	0.0	0.0	0.0	0.0	0.0
87	9195549000	0.03	-0.02	-0.01	0.0	0.0	0.0
88	9266108000	-0.02	-0.01	0.0	0.0	0.0	0.0
89	9325982000	-0.01	0.0	0.0	0.0	0.0	0.0
90	9395912000	0.04	0.0	-0.01	0.0	0.0	0.0
91	9466093000	-0.02	-0.01	0.0	0.0	0.0	0.0
92	9525534000	-0.02	0.0	0.0	0.0	0.0	0.0
93	9596017000	0.049999997	0.0	-0.01	0.0	0.0	0.0
94	9656098000	0.04	-0.01	0.0	0.0	0.0	0.0
95	9726002000	-0.03	-0.01	0.0	0.0	0.0	0.0
96	9855983000	0.049999997	0.0	-0.01	0.0	0.0	0.0
97	9926003000	-0.03	-0.01	0.0	0.0	0.0	0.0
98	10055649000	0.04	0.0	-0.01	0.0	0.0	0.0
99	10185900000	-0.03	-0.01	0.0	0.0	0.0	0.0
100	10515548000	0.04	0.0	0.0	0.0	0.0	0.0
101	10646116000	-0.01	0.0	0.0	0.0	0.0	0.0
102	10715916000	0.0	0.0	0.0	0.0	0.0	0.0
103	10845523000	0.01	-0.02	0.0	0.0	0.0	0.0
104	10915883000	0.0	0.0	-0.01	0.0	0.0	0.0
105	11045532000	0.0	-0.01	0.0	0.0	0.0	0.0
106	11245942000	0.0	-0.01	0.0	0.0	0.0	0.0
107	11306305000	0.0	0.0	0.0	0.0	0.0	0.0
108	11575519000	0.03	0.0	-0.01	0.0	0.0	0.0
