1	727000000	51.027805	13.721963	196.0	0.0	0.0	4.0
2	1727000000	51.027805	13.721963	196.0	0.0	0.0	4.0
3	2727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
4	3727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
5	4727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
6	5727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
7	6727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
8	7727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
9	8727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
10	9727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
11	10727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
12	11727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
13	12727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
14	13727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
15	14727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
16	15727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
17	16727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
18	17727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
19	18727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
20	19727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
21	20727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
22	21727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
23	22727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
24	23727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
25	24727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
26	25727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
27	26727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
28	27727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
29	28727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
30	29727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
31	30727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
32	31727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
33	32727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
34	33727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
35	34727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
36	35727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
37	36727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
38	37727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
39	38727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
40	39727000000	51.02781	13.721964	197.0	0.0	0.0	3.0
41	40727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
42	41727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
43	42727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
44	43727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
45	44727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
46	45727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
47	46727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
48	47727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
49	48727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
50	49727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
51	50727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
52	51727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
53	52727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
54	53727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
55	54727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
56	55727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
57	56727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
58	57727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
59	58727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
60	59727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
61	60727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
62	61727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
63	62727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
64	63727000000	51.02781	13.721964	197.0	0.0	0.0	5.0
65	64727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
66	65727000000	51.02781	13.721964	197.0	0.0	0.0	4.0
67	66727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
68	67727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
69	68727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
70	69727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
71	70727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
72	71727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
73	72727000000	51.02781	13.721963	197.0	0.0	0.0	4.0
74	73727000000	51.02781	13.721963	197.0	0.0	0.0	3.0
75	74727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
76	75727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
77	76727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
78	77727000000	51.02781	13.721963	196.0	0.0	0.0	4.0
79	78727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
80	79727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
81	80727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
82	81727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
83	82727000000	51.02781	13.721963	196.0	0.0	0.0	3.0
84	83727000000	51.02781	13.721963	196.0	0.0	0.0	4.0
85	84727000000	51.02781	13.721963	196.0	0.0	0.0	4.0
86	85727000000	51.02781	13.721963	196.0	0.0	0.0	4.0
